Date,Time,Temperature,Pressure
06/10/2015,41243.312,38,65535
06/10/2015,41244.312,38,65535
06/10/2015,41245.312,38,65535
06/10/2015,41246.312,38,65535
06/10/2015,41247.312,38,65535
06/10/2015,41248.312,38,65535
06/10/2015,41249.312,38,65535
06/10/2015,41250.312,38,65535
06/10/2015,41251.312,38,65535
06/10/2015,41252.312,38,65535
06/10/2015,41253.312,38,65535
06/10/2015,41254.312,38,65535
06/10/2015,41255.312,38,65535
06/10/2015,41256.312,38,65535
06/10/2015,41257.312,38,65535
06/10/2015,41258.312,38,65535
06/10/2015,41259.312,37,65535
06/10/2015,41300.312,37,65535
06/10/2015,41301.312,37,65535
06/10/2015,41302.312,37,65535
06/10/2015,41303.312,37,65535
06/10/2015,41304.312,37,65535
06/10/2015,41305.312,37,65535
06/10/2015,41306.312,37,65535
06/10/2015,41307.312,37,65535
06/10/2015,41308.312,37,65535
06/10/2015,41309.312,37,65535
06/10/2015,41310.312,37,65535
06/10/2015,41311.312,37,65535
06/10/2015,41312.312,37,65535
06/10/2015,41313.312,37,65535
06/10/2015,41314.312,37,65535
06/10/2015,41315.312,38,65535
06/10/2015,41316.312,38,65535
06/10/2015,41317.312,38,65535
06/10/2015,41318.312,38,65535
06/10/2015,41319.312,38,65535
06/10/2015,41320.312,38,65535
06/10/2015,41321.312,38,65535
06/10/2015,41322.312,38,65535
06/10/2015,41323.312,37,65535
06/10/2015,41324.312,37,65535
06/10/2015,41325.312,37,65535
06/10/2015,41326.312,37,65535
06/10/2015,41327.312,37,65535
06/10/2015,41328.312,37,65535
06/10/2015,41329.312,37,65535
06/10/2015,41330.312,37,65535
06/10/2015,41331.312,38,65535
06/10/2015,41332.312,38,65535
06/10/2015,41333.312,38,65535
06/10/2015,41334.312,38,65535
06/10/2015,41335.312,38,65535
06/10/2015,41336.312,38,65535
06/10/2015,41337.312,38,65535
06/10/2015,41338.312,38,65535
06/10/2015,41339.312,37,65535
06/10/2015,41340.312,37,65535
06/10/2015,41341.312,37,65535
06/10/2015,41342.312,37,65535
06/10/2015,41343.312,37,65535
06/10/2015,41344.312,37,65535
06/10/2015,41345.312,37,65535
06/10/2015,41346.312,37,65535
06/10/2015,41347.312,38,65535
06/10/2015,41348.312,38,65535
06/10/2015,41349.312,38,65535
06/10/2015,41350.312,38,65535
06/10/2015,41351.312,38,65535
06/10/2015,41352.312,38,65535
06/10/2015,41353.312,38,65535
06/10/2015,41354.312,38,65535
06/10/2015,41355.312,38,65535
06/10/2015,41356.312,38,65535
06/10/2015,41357.312,38,65535
06/10/2015,41358.312,38,65535
06/10/2015,41359.312,38,65535
06/10/2015,41400.312,38,65535
06/10/2015,41401.312,38,65535
06/10/2015,41402.312,38,65535
06/10/2015,41403.312,37,65535
06/10/2015,41404.312,37,65535
06/10/2015,41405.312,37,65535
06/10/2015,41406.312,37,65535
06/10/2015,41407.312,37,65535
06/10/2015,41408.312,37,65535
06/10/2015,41409.312,37,65535
06/10/2015,41410.312,37,65535
06/10/2015,41411.312,38,65535
06/10/2015,41412.312,38,65535
06/10/2015,41413.312,38,65535
06/10/2015,41414.312,38,65535
06/10/2015,41415.312,38,65535
06/10/2015,41416.312,38,65535
06/10/2015,41417.312,38,65535
06/10/2015,41418.312,38,65535
06/10/2015,41419.312,38,65535
06/10/2015,41420.312,38,65535
06/10/2015,41421.312,38,65535
06/10/2015,41422.312,38,65535
06/10/2015,41423.312,38,65535
06/10/2015,41424.312,38,65535
06/10/2015,41425.312,38,65535
06/10/2015,41426.312,38,65535
06/10/2015,41427.312,37,65535
06/10/2015,41428.312,37,65535
06/10/2015,41429.312,37,65535
06/10/2015,41430.312,37,65535
06/10/2015,41431.312,37,65535
06/10/2015,41432.312,37,65535
06/10/2015,41433.312,37,65535
06/10/2015,41434.312,37,65535
06/10/2015,41435.312,37,65535
06/10/2015,41436.312,37,65535
06/10/2015,41437.312,37,65535
06/10/2015,41438.312,37,65535
06/10/2015,41439.312,37,65535
06/10/2015,41440.312,37,65535
06/10/2015,41441.312,37,65535
06/10/2015,41442.312,37,65535
06/10/2015,41443.312,38,65535
06/10/2015,41444.312,38,65535
06/10/2015,41445.312,38,65535
06/10/2015,41446.312,38,65535
06/10/2015,41447.312,38,65535
06/10/2015,41448.312,38,65535
06/10/2015,41449.312,38,65535
06/10/2015,41450.312,38,65535
06/10/2015,41451.312,38,65535
06/10/2015,41452.312,38,65535
06/10/2015,41453.312,38,65535
06/10/2015,41454.312,38,65535
06/10/2015,41455.312,38,65535
06/10/2015,41456.312,38,65535
06/10/2015,41457.312,38,65535
06/10/2015,41458.312,38,65535
06/10/2015,41459.312,37,65535
06/10/2015,41500.312,37,65535
06/10/2015,41501.312,37,65535
06/10/2015,41502.312,37,65535
06/10/2015,41503.312,37,65535
06/10/2015,41504.312,37,65535
06/10/2015,41505.312,37,65535
06/10/2015,41506.312,37,65535
06/10/2015,41507.312,37,65535
06/10/2015,41508.312,37,65535
06/10/2015,41509.312,37,65535
06/10/2015,41510.312,37,65535
06/10/2015,41511.312,37,65535
06/10/2015,41512.312,37,65535
06/10/2015,41513.312,37,65535
06/10/2015,41514.312,37,65535
06/10/2015,41515.312,38,65535
06/10/2015,41516.312,38,65535
06/10/2015,41517.312,38,65535
06/10/2015,41518.312,38,65535
06/10/2015,41519.312,38,65535
06/10/2015,41520.312,38,65535
06/10/2015,41521.312,38,65535
06/10/2015,41522.312,38,65535
06/10/2015,41523.312,38,65535
06/10/2015,41524.312,38,65535
06/10/2015,41525.312,38,65535
06/10/2015,41526.312,38,65535
06/10/2015,41527.312,38,65535
06/10/2015,41528.312,38,65535
06/10/2015,41529.312,38,65535
06/10/2015,41530.312,38,65535
06/10/2015,41531.312,38,65535
06/10/2015,41532.312,38,65535
06/10/2015,41533.312,38,65535
06/10/2015,41534.312,38,65535
06/10/2015,41535.312,38,65535
06/10/2015,41536.312,38,65535
06/10/2015,41537.312,38,65535
06/10/2015,41538.312,38,65535
06/10/2015,41539.312,37,65535
06/10/2015,41540.312,37,65535
06/10/2015,41541.312,37,65535
06/10/2015,41542.312,37,65535
06/10/2015,41543.312,37,65535
06/10/2015,41544.312,37,65535
06/10/2015,41545.312,37,65535
06/10/2015,41546.312,37,65535
06/10/2015,41547.312,38,65535
06/10/2015,41548.312,38,65535
06/10/2015,41549.312,38,65535
06/10/2015,41550.312,38,65535
06/10/2015,41551.312,38,65535
06/10/2015,41552.312,38,65535
06/10/2015,41553.312,38,65535
06/10/2015,41554.312,38,65535
06/10/2015,41555.312,38,65535
06/10/2015,41556.312,38,65535
06/10/2015,41557.312,38,65535
06/10/2015,41558.312,38,65535
06/10/2015,41559.312,38,65535
06/10/2015,41600.312,38,65535
06/10/2015,41601.312,38,65535
06/10/2015,41602.312,38,65535
06/10/2015,41603.312,37,65535
06/10/2015,41604.312,37,65535
06/10/2015,41605.312,37,65535
06/10/2015,41606.312,37,65535
06/10/2015,41607.312,37,65535
06/10/2015,41608.312,37,65535
06/10/2015,41609.312,37,65535
06/10/2015,41610.312,37,65535
06/10/2015,41611.312,37,65535
06/10/2015,41612.312,37,65535
06/10/2015,41613.312,37,65535
06/10/2015,41614.312,37,65535
06/10/2015,41615.312,37,65535
06/10/2015,41616.312,37,65535
06/10/2015,41617.312,37,65535
06/10/2015,41618.312,37,65535
06/10/2015,41619.312,38,65535
06/10/2015,41620.312,38,65535
06/10/2015,41621.312,38,65535
06/10/2015,41622.312,38,65535
06/10/2015,41623.312,38,65535
06/10/2015,41624.312,38,65535
06/10/2015,41625.312,38,65535
06/10/2015,41626.312,38,65535
06/10/2015,41627.312,38,65535
06/10/2015,41628.312,38,65535
06/10/2015,41629.312,38,65535
06/10/2015,41630.312,38,65535
06/10/2015,41631.312,38,65535
06/10/2015,41632.312,38,65535
06/10/2015,41633.312,38,65535
06/10/2015,41634.312,38,65535
06/10/2015,41635.312,38,65535
06/10/2015,41636.312,38,65535
06/10/2015,41637.312,38,65535
06/10/2015,41638.312,38,65535
06/10/2015,41639.312,38,65535
06/10/2015,41640.312,38,65535
06/10/2015,41641.312,38,65535
06/10/2015,41642.312,38,65535
06/10/2015,41643.312,37,65535
06/10/2015,41644.312,37,65535
06/10/2015,41645.312,37,65535
06/10/2015,41646.312,37,65535
06/10/2015,41647.312,37,65535
06/10/2015,41648.312,37,65535
06/10/2015,41649.312,37,65535
06/10/2015,41650.312,37,65535
06/10/2015,41651.312,37,65535
06/10/2015,41652.312,37,65535
06/10/2015,41653.312,37,65535
06/10/2015,41654.312,37,65535
06/10/2015,41655.312,37,65535
06/10/2015,41656.312,37,65535
06/10/2015,41657.312,37,65535
06/10/2015,41658.312,37,65535
06/10/2015,41659.312,37,65535
06/10/2015,41700.312,37,65535
06/10/2015,41701.312,37,65535
06/10/2015,41702.312,37,65535
06/10/2015,41703.312,37,65535
06/10/2015,41704.312,37,65535
06/10/2015,41705.312,37,65535
06/10/2015,41706.312,37,65535
06/10/2015,41707.312,37,65535
06/10/2015,41708.312,37,65535
06/10/2015,41709.312,37,65535
06/10/2015,41710.312,37,65535
06/10/2015,41711.312,37,65535
06/10/2015,41712.312,37,65535
06/10/2015,41713.312,37,65535
06/10/2015,41714.312,37,65535
06/10/2015,41715.312,37,65535
06/10/2015,41716.312,37,65535
06/10/2015,41717.312,37,65535
06/10/2015,41718.312,37,65535
06/10/2015,41719.312,37,65535
06/10/2015,41720.312,37,65535
06/10/2015,41721.312,37,65535
06/10/2015,41722.312,37,65535
06/10/2015,41723.312,37,65535
06/10/2015,41724.312,37,65535
06/10/2015,41725.312,37,65535
06/10/2015,41726.312,37,65535
06/10/2015,41727.312,37,65535
06/10/2015,41728.312,37,65535
06/10/2015,41729.312,37,65535
06/10/2015,41730.312,37,65535
06/10/2015,41731.312,37,65535
06/10/2015,41732.312,37,65535
06/10/2015,41733.312,37,65535
06/10/2015,41734.312,37,65535
06/10/2015,41735.312,37,65535
06/10/2015,41736.312,37,65535
06/10/2015,41737.312,37,65535
06/10/2015,41738.312,37,65535
06/10/2015,41739.312,37,65535
06/10/2015,41740.312,37,65535
06/10/2015,41741.312,37,65535
06/10/2015,41742.312,37,65535
06/10/2015,41743.312,37,65535
06/10/2015,41744.312,37,65535
06/10/2015,41745.312,37,65535
06/10/2015,41746.312,37,65535
06/10/2015,41747.312,37,65535
06/10/2015,41748.312,37,65535
06/10/2015,41749.312,37,65535
06/10/2015,41750.312,37,65535
06/10/2015,41751.312,37,65535
06/10/2015,41752.312,37,65535
06/10/2015,41753.312,37,65535
06/10/2015,41754.312,37,65535
06/10/2015,41755.312,37,65535
06/10/2015,41756.312,37,65535
06/10/2015,41757.312,37,65535
06/10/2015,41758.312,37,65535
06/10/2015,41759.312,37,65535
06/10/2015,41800.312,37,65535
06/10/2015,41801.312,37,65535
06/10/2015,41802.312,37,65535
06/10/2015,41803.312,37,65535
06/10/2015,41804.312,37,65535
06/10/2015,41805.312,37,65535
06/10/2015,41806.312,37,65535
06/10/2015,41807.312,37,65535
06/10/2015,41808.312,37,65535
06/10/2015,41809.312,37,65535
06/10/2015,41810.312,37,65535
06/10/2015,41811.312,37,65535
06/10/2015,41812.312,37,65535
06/10/2015,41813.312,37,65535
06/10/2015,41814.312,37,65535
06/10/2015,41815.312,37,65535
06/10/2015,41816.312,37,65535
06/10/2015,41817.312,37,65535
06/10/2015,41818.312,37,65535
06/10/2015,41819.312,37,65535
06/10/2015,41820.312,37,65535
06/10/2015,41821.312,37,65535
06/10/2015,41822.312,37,65535
06/10/2015,41823.312,37,65535
06/10/2015,41824.312,37,65535
06/10/2015,41825.312,37,65535
06/10/2015,41826.312,37,65535
06/10/2015,41827.312,38,65535
06/10/2015,41828.312,38,65535
06/10/2015,41829.312,38,65535
06/10/2015,41830.312,38,65535
06/10/2015,41831.312,38,65535
06/10/2015,41832.312,38,65535
06/10/2015,41833.312,38,65535
06/10/2015,41834.312,38,65535
06/10/2015,41835.312,37,65535
06/10/2015,41836.312,37,65535
06/10/2015,41837.312,37,65535
06/10/2015,41838.312,37,65535
06/10/2015,41839.312,37,65535
06/10/2015,41840.312,37,65535
06/10/2015,41841.312,37,65535
06/10/2015,41842.312,37,65535
06/10/2015,41843.312,37,65535
06/10/2015,41844.312,37,65535
06/10/2015,41845.312,37,65535
06/10/2015,41846.312,37,65535
06/10/2015,41847.312,37,65535
06/10/2015,41848.312,37,65535
06/10/2015,41849.312,37,65535
06/10/2015,41850.312,37,65535
06/10/2015,41851.312,37,65535
06/10/2015,41852.312,37,65535
06/10/2015,41853.312,37,65535
06/10/2015,41854.312,37,65535
06/10/2015,41855.312,37,65535
06/10/2015,41856.312,37,65535
06/10/2015,41857.312,37,65535
06/10/2015,41858.312,37,65535
06/10/2015,41859.312,38,65535
06/10/2015,41900.312,38,65535
06/10/2015,41901.312,38,65535
06/10/2015,41902.312,38,65535
06/10/2015,41903.312,38,65535
06/10/2015,41904.312,38,65535
06/10/2015,41905.312,38,65535
06/10/2015,41906.312,38,65535
06/10/2015,41907.312,38,65535
06/10/2015,41908.312,38,65535
06/10/2015,41909.312,38,65535
06/10/2015,41910.312,38,65535
06/10/2015,41911.312,38,65535
06/10/2015,41912.312,38,65535
06/10/2015,41913.312,38,65535
06/10/2015,41914.312,38,65535
06/10/2015,41915.312,37,65535
06/10/2015,41916.312,37,65535
06/10/2015,41917.312,37,65535
06/10/2015,41918.312,37,65535
06/10/2015,41919.312,37,65535
06/10/2015,41920.312,37,65535
06/10/2015,41921.312,37,65535
06/10/2015,41922.312,37,65535
06/10/2015,41923.312,38,65535
06/10/2015,41924.312,38,65535
06/10/2015,41925.312,38,65535
06/10/2015,41926.312,38,65535
06/10/2015,41927.312,38,65535
06/10/2015,41928.312,38,65535
06/10/2015,41929.312,38,65535
06/10/2015,41930.312,38,65535
06/10/2015,41931.312,38,65535
06/10/2015,41932.312,38,65535
06/10/2015,41933.312,38,65535
06/10/2015,41934.312,38,65535
06/10/2015,41935.312,38,65535
06/10/2015,41936.312,38,65535
06/10/2015,41937.312,38,65535
06/10/2015,41938.312,38,65535
06/10/2015,41939.312,37,65535
06/10/2015,41940.312,37,65535
06/10/2015,41941.312,37,65535
06/10/2015,41942.312,37,65535
06/10/2015,41943.312,37,65535
06/10/2015,41944.312,37,65535
06/10/2015,41945.312,37,65535
06/10/2015,41946.312,37,65535
06/10/2015,41947.312,37,65535
06/10/2015,41948.312,37,65535
06/10/2015,41949.312,37,65535
06/10/2015,41950.312,37,65535
06/10/2015,41951.312,37,65535
06/10/2015,41952.312,37,65535
06/10/2015,41953.312,37,65535
06/10/2015,41954.312,37,65535
06/10/2015,41955.312,37,65535
06/10/2015,41956.312,37,65535
06/10/2015,41957.312,37,65535
06/10/2015,41958.312,37,65535
06/10/2015,41959.312,37,65535
06/10/2015,42000.312,37,65535
06/10/2015,42001.312,37,65535
06/10/2015,42002.312,37,65535
06/10/2015,42003.312,38,65535
06/10/2015,42004.312,38,65535
06/10/2015,42005.312,38,65535
06/10/2015,42006.312,38,65535
06/10/2015,42007.312,38,65535
06/10/2015,42008.312,38,65535
06/10/2015,42009.312,38,65535
06/10/2015,42010.312,38,65535
06/10/2015,42011.312,38,65535
06/10/2015,42012.312,38,65535
06/10/2015,42013.312,38,65535
06/10/2015,42014.312,38,65535
06/10/2015,42015.312,38,65535
06/10/2015,42016.312,38,65535
06/10/2015,42017.312,38,65535
06/10/2015,42018.312,38,65535
06/10/2015,42019.312,37,65535
06/10/2015,42020.312,37,65535
06/10/2015,42021.312,37,65535
06/10/2015,42022.312,37,65535
06/10/2015,42023.312,37,65535
06/10/2015,42024.312,37,65535
06/10/2015,42025.312,37,65535
06/10/2015,42026.312,37,65535
06/10/2015,42027.312,37,65535
06/10/2015,42028.312,37,65535
06/10/2015,42029.312,37,65535
06/10/2015,42030.312,37,65535
06/10/2015,42031.312,37,65535
06/10/2015,42032.312,37,65535
06/10/2015,42033.312,37,65535
06/10/2015,42034.312,37,65535
06/10/2015,42035.312,38,65535
06/10/2015,42036.312,38,65535
06/10/2015,42037.312,38,65535
06/10/2015,42038.312,38,65535
06/10/2015,42039.312,38,65535
06/10/2015,42040.312,38,65535
06/10/2015,42041.312,38,65535
06/10/2015,42042.312,38,65535
06/10/2015,42043.312,37,65535
06/10/2015,42044.312,37,65535
06/10/2015,42045.312,37,65535
06/10/2015,42046.312,37,65535
06/10/2015,42047.312,37,65535
06/10/2015,42048.312,37,65535
06/10/2015,42049.312,37,65535
06/10/2015,42050.312,37,65535
06/10/2015,42051.312,37,65535
06/10/2015,42052.312,37,65535
06/10/2015,42053.312,37,65535
06/10/2015,42054.312,37,65535
06/10/2015,42055.312,37,65535
06/10/2015,42056.312,37,65535
06/10/2015,42057.312,37,65535
06/10/2015,42058.312,37,65535
06/10/2015,42059.312,38,65535
06/10/2015,42100.312,38,65535
06/10/2015,42101.312,38,65535
06/10/2015,42102.312,38,65535
06/10/2015,42103.312,38,65535
06/10/2015,42104.312,38,65535
06/10/2015,42105.312,38,65535
06/10/2015,42106.312,38,65535
06/10/2015,42107.312,37,65535
06/10/2015,42108.312,37,65535
06/10/2015,42109.312,37,65535
06/10/2015,42110.312,37,65535
06/10/2015,42111.312,37,65535
06/10/2015,42112.312,37,65535
06/10/2015,42113.312,37,65535
06/10/2015,42114.312,37,65535
06/10/2015,42115.312,38,65535
06/10/2015,42116.312,38,65535
06/10/2015,42117.312,38,65535
06/10/2015,42118.312,38,65535
06/10/2015,42119.312,38,65535
06/10/2015,42120.312,38,65535
06/10/2015,42121.312,38,65535
06/10/2015,42122.312,38,65535
06/10/2015,42123.312,38,65535
06/10/2015,42124.312,38,65535
06/10/2015,42125.312,38,65535
06/10/2015,42126.312,38,65535
06/10/2015,42127.312,38,65535
06/10/2015,42128.312,38,65535
06/10/2015,42129.312,38,65535
06/10/2015,42130.312,38,65535
06/10/2015,42131.312,38,65535
06/10/2015,42132.312,38,65535
06/10/2015,42133.312,38,65535
06/10/2015,42134.312,38,65535
06/10/2015,42135.312,38,65535
06/10/2015,42136.312,38,65535
06/10/2015,42137.312,38,65535
06/10/2015,42138.312,38,65535
06/10/2015,42139.312,38,65535
06/10/2015,42140.312,38,65535
06/10/2015,42141.312,38,65535
06/10/2015,42142.312,38,65535
06/10/2015,42143.312,38,65535
06/10/2015,42144.312,38,65535
06/10/2015,42145.312,38,65535
06/10/2015,42146.312,38,65535
06/10/2015,42147.312,37,65535
06/10/2015,42148.312,37,65535
06/10/2015,42149.312,37,65535
06/10/2015,42150.312,37,65535
06/10/2015,42151.312,37,65535
06/10/2015,42152.312,37,65535
06/10/2015,42153.312,37,65535
06/10/2015,42154.312,37,65535
06/10/2015,42155.312,38,65535
06/10/2015,42156.312,38,65535
06/10/2015,42157.312,38,65535
06/10/2015,42158.312,38,65535
06/10/2015,42159.312,38,65535
06/10/2015,42200.312,38,65535
06/10/2015,42201.312,38,65535
06/10/2015,42202.312,38,65535
06/10/2015,42203.312,37,65535
06/10/2015,42204.312,37,65535
06/10/2015,42205.312,37,65535
06/10/2015,42206.312,37,65535
06/10/2015,42207.312,37,65535
06/10/2015,42208.312,37,65535
06/10/2015,42209.312,37,65535
06/10/2015,42210.312,37,65535
06/10/2015,42211.312,38,65535
06/10/2015,42212.312,38,65535
06/10/2015,42213.312,38,65535
06/10/2015,42214.312,38,65535
06/10/2015,42215.312,38,65535
06/10/2015,42216.312,38,65535
06/10/2015,42217.312,38,65535
06/10/2015,42218.312,38,65535
06/10/2015,42219.312,37,65535
06/10/2015,42220.312,37,65535
06/10/2015,42221.312,37,65535
06/10/2015,42222.312,37,65535
06/10/2015,42223.312,37,65535
06/10/2015,42224.312,37,65535
06/10/2015,42225.312,37,65535
06/10/2015,42226.312,37,65535
06/10/2015,42227.312,37,65535
06/10/2015,42228.312,37,65535
06/10/2015,42229.312,37,65535
06/10/2015,42230.312,37,65535
06/10/2015,42231.312,37,65535
06/10/2015,42232.312,37,65535
06/10/2015,42233.312,37,65535
06/10/2015,42234.312,37,65535
06/10/2015,42235.312,37,65535
06/10/2015,42236.312,37,65535
06/10/2015,42237.312,37,65535
06/10/2015,42238.312,37,65535
06/10/2015,42239.312,37,65535
06/10/2015,42240.312,37,65535
06/10/2015,42241.312,37,65535
06/10/2015,42242.312,37,65535
06/10/2015,42243.312,38,65535
06/10/2015,42244.312,38,65535
06/10/2015,42245.312,38,65535
06/10/2015,42246.312,38,65535
06/10/2015,42247.312,38,65535
06/10/2015,42248.312,38,65535
06/10/2015,42249.312,38,65535
06/10/2015,42250.312,38,65535
06/10/2015,42251.312,37,65535
06/10/2015,42252.312,37,65535
06/10/2015,42253.312,37,65535
06/10/2015,42254.312,37,65535
06/10/2015,42255.312,37,65535
06/10/2015,42256.312,37,65535
06/10/2015,42257.312,37,65535
06/10/2015,42258.312,37,65535
06/10/2015,42259.312,37,65535
06/10/2015,42300.312,37,65535
06/10/2015,42301.312,37,65535
06/10/2015,42302.312,37,65535
06/10/2015,42303.312,37,65535
06/10/2015,42304.312,37,65535
06/10/2015,42305.312,37,65535
06/10/2015,42306.312,37,65535
06/10/2015,42307.312,37,65535
06/10/2015,42308.312,37,65535
06/10/2015,42309.312,37,65535
06/10/2015,42310.312,37,65535
06/10/2015,42311.312,37,65535
06/10/2015,42312.312,37,65535
06/10/2015,42313.312,37,65535
06/10/2015,42314.312,37,65535
06/10/2015,42315.312,37,65535
06/10/2015,42316.312,37,65535
06/10/2015,42317.312,37,65535
06/10/2015,42318.312,37,65535
06/10/2015,42319.312,37,65535
06/10/2015,42320.312,37,65535
06/10/2015,42321.312,37,65535
06/10/2015,42322.312,37,65535
06/10/2015,42323.312,38,65535
06/10/2015,42324.312,38,65535
06/10/2015,42325.312,38,65535
06/10/2015,42326.312,38,65535
06/10/2015,42327.312,38,65535
06/10/2015,42328.312,38,65535
06/10/2015,42329.312,38,65535
06/10/2015,42330.312,38,65535
06/10/2015,42331.312,37,65535
06/10/2015,42332.312,37,65535
06/10/2015,42333.312,37,65535
06/10/2015,42334.312,37,65535
06/10/2015,42335.312,37,65535
06/10/2015,42336.312,37,65535
06/10/2015,42337.312,37,65535
06/10/2015,42338.312,37,65535
06/10/2015,42339.312,37,65535
06/10/2015,42340.312,37,65535
06/10/2015,42341.312,37,65535
06/10/2015,42342.312,37,65535
06/10/2015,42343.312,37,65535
06/10/2015,42344.312,37,65535
06/10/2015,42345.312,37,65535
06/10/2015,42346.312,37,65535
06/10/2015,42347.312,38,65535
06/10/2015,42348.312,38,65535
06/10/2015,42349.312,38,65535
06/10/2015,42350.312,38,65534
06/10/2015,42351.312,38,65535
06/10/2015,42352.312,38,65535
06/10/2015,42353.312,38,65535
06/10/2015,42354.312,38,65535
06/10/2015,42355.312,38,65535
06/10/2015,42356.312,38,65535
06/10/2015,42357.312,38,65535
06/10/2015,42358.312,38,65535
06/10/2015,42359.312,38,65535
06/10/2015,42400.312,38,65535
